page_name,timestamp,user_id,utm_campaign,utm_source
1 - landing_page,2018-01-10 23:37:58,66052,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-11 03:37:58,66052,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-04 11:04:10,66066,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-04 15:52:10,66066,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-05 21:00:28,66079,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 01:20:28,66079,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-07 06:03:28,66079,weekly-newsletter,email
1 - landing_page,2018-01-26 07:20:53,66087,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-26 07:55:53,66087,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-30 16:14:53,66087,paid-search,google
1 - landing_page,2018-01-09 14:51:46,66202,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-09 17:23:46,66202,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 09:23:46,66202,retargetting-ad,facebook
4 - purchase,2018-01-13 09:35:46,66202,retargetting-ad,facebook
1 - landing_page,2018-01-12 21:29:05,66218,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-13 02:12:05,66218,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-14 23:32:05,66218,weekly-newsletter,email
1 - landing_page,2018-01-27 23:51:10,66227,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-28 02:07:10,66227,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 02:30:10,66227,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-25 21:35:37,66235,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-25 22:54:37,66235,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-29 16:06:37,66235,retargetting-campaign,email
1 - landing_page,2018-01-06 01:12:18,66261,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 02:03:18,66261,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-11 01:06:18,66261,paid-search,google
1 - landing_page,2018-01-19 07:51:50,66373,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-19 08:42:50,66373,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-18 16:36:47,66379,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-18 16:51:47,66379,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-21 12:28:47,66379,retargetting-ad,facebook
1 - landing_page,2018-01-03 00:45:57,66401,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-03 02:56:57,66401,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-06 15:30:57,66401,retargetting-campaign,email
1 - landing_page,2018-01-26 02:14:09,66430,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-26 05:42:09,66430,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-30 21:59:09,66430,weekly-newsletter,email
4 - purchase,2018-01-30 22:06:09,66430,weekly-newsletter,email
1 - landing_page,2018-01-19 01:10:42,66442,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 02:56:42,66442,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-19 03:13:42,66442,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-09 03:20:21,66475,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-09 07:34:21,66475,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-13 15:50:21,66475,weekly-newsletter,email
1 - landing_page,2018-01-02 13:04:47,66511,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-02 13:06:47,66511,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-07 00:26:47,66511,weekly-newsletter,email
4 - purchase,2018-01-07 00:40:47,66511,weekly-newsletter,email
1 - landing_page,2018-01-12 14:06:12,66536,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-12 15:16:12,66536,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-17 04:33:12,66536,weekly-newsletter,email
1 - landing_page,2018-01-15 07:44:58,66562,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 08:02:58,66562,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-29 13:04:13,66605,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-29 13:49:13,66605,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-02-02 20:15:13,66605,paid-search,google
1 - landing_page,2018-01-15 17:36:16,66767,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 20:16:16,66767,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 23:59:16,66767,weekly-newsletter,email
1 - landing_page,2018-01-25 03:11:25,66787,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-25 06:18:25,66787,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-29 16:08:25,66787,retargetting-ad,facebook
1 - landing_page,2018-01-03 07:31:09,66799,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 12:15:09,66799,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 20:03:09,66799,weekly-newsletter,email
4 - purchase,2018-01-05 20:08:09,66799,weekly-newsletter,email
1 - landing_page,2018-01-11 15:50:25,66815,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-11 19:01:25,66815,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-15 14:09:25,66815,weekly-newsletter,email
1 - landing_page,2018-01-27 11:25:34,67009,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-27 14:12:34,67009,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-10 20:22:22,67158,cool-tshirts-search,google
2 - shopping_cart,2018-01-10 23:17:22,67158,cool-tshirts-search,google
3 - checkout,2018-01-13 23:41:22,67158,weekly-newsletter,email
4 - purchase,2018-01-13 23:49:22,67158,weekly-newsletter,email
1 - landing_page,2018-01-21 12:27:01,67172,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-21 15:16:01,67172,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-23 19:19:01,67172,weekly-newsletter,email
1 - landing_page,2018-01-20 23:10:14,67198,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-21 01:48:14,67198,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-02 05:55:44,67211,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-28 17:15:45,67265,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-28 21:48:45,67265,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-20 19:02:09,67292,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-20 22:33:09,67292,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-20 22:59:09,67292,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-15 15:49:08,67400,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-15 20:33:08,67400,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-17 11:17:08,67400,retargetting-ad,facebook
4 - purchase,2018-01-17 11:30:08,67400,retargetting-ad,facebook
1 - landing_page,2018-01-16 01:44:36,67414,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-16 02:01:36,67414,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-19 08:12:36,67414,weekly-newsletter,email
1 - landing_page,2018-01-21 03:01:28,67510,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-21 04:05:28,67510,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-23 07:31:28,67510,weekly-newsletter,email
1 - landing_page,2018-01-21 08:07:45,67608,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-21 09:12:45,67608,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 09:37:45,67608,weekly-newsletter,email
1 - landing_page,2018-01-14 23:41:11,67651,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-15 00:16:11,67651,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-19 17:36:11,67651,retargetting-ad,facebook
1 - landing_page,2018-01-08 10:30:28,67754,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 14:37:28,67754,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-30 09:08:23,67881,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-30 11:30:23,67881,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-31 20:29:23,67881,retargetting-ad,facebook
1 - landing_page,2018-01-06 13:44:33,67898,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 14:50:33,67898,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-03 02:54:07,67945,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 02:55:07,67945,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-04 09:43:48,67960,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-04 12:55:48,67960,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-09 02:40:48,67960,weekly-newsletter,email
1 - landing_page,2018-01-05 18:10:52,67972,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 20:26:52,67972,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-09 19:46:52,67972,weekly-newsletter,email
4 - purchase,2018-01-09 19:51:52,67972,weekly-newsletter,email
1 - landing_page,2018-01-29 00:52:17,68010,cool-tshirts-search,google
2 - shopping_cart,2018-01-29 04:08:17,68010,cool-tshirts-search,google
3 - checkout,2018-01-30 08:07:17,68010,retargetting-ad,facebook
4 - purchase,2018-01-30 08:09:17,68010,retargetting-ad,facebook
1 - landing_page,2018-01-19 18:37:19,68056,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 21:24:19,68056,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-21 05:37:19,68056,retargetting-ad,facebook
1 - landing_page,2018-01-22 18:15:46,68083,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-22 21:34:46,68083,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-27 08:53:46,68083,retargetting-campaign,email
1 - landing_page,2018-01-06 01:04:22,68167,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 01:35:22,68167,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-16 20:57:06,68302,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-16 21:18:06,68302,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-19 23:05:06,68302,retargetting-campaign,email
1 - landing_page,2018-01-06 23:47:43,68312,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-07 03:07:43,68312,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-11 09:38:43,68312,weekly-newsletter,email
1 - landing_page,2018-01-13 10:02:40,68312,cool-tshirts-search,google
2 - shopping_cart,2018-01-13 15:01:40,68312,cool-tshirts-search,google
1 - landing_page,2018-01-15 20:51:32,68355,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 23:31:32,68355,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-20 22:38:32,68355,retargetting-ad,facebook
1 - landing_page,2018-01-18 17:53:57,68368,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-18 20:44:57,68368,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-30 11:29:32,68379,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-30 12:50:32,68379,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-26 09:13:28,68415,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-26 10:55:28,68415,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-29 04:40:28,68415,weekly-newsletter,email
1 - landing_page,2018-01-24 04:53:00,68432,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-24 06:51:00,68432,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-28 22:15:00,68432,paid-search,google
1 - landing_page,2018-01-09 18:54:30,68483,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-09 22:57:30,68483,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 17:42:30,68483,weekly-newsletter,email
4 - purchase,2018-01-13 17:48:30,68483,weekly-newsletter,email
1 - landing_page,2018-01-04 13:57:50,68543,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-04 15:41:50,68543,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-07 20:49:50,68543,weekly-newsletter,email
1 - landing_page,2018-01-23 19:15:24,68543,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-24 00:09:24,68543,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-20 12:49:13,68581,cool-tshirts-search,google
2 - shopping_cart,2018-01-20 14:09:13,68581,cool-tshirts-search,google
3 - checkout,2018-01-25 04:35:13,68581,retargetting-ad,facebook
1 - landing_page,2018-01-22 21:20:13,68589,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-22 22:53:13,68589,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-25 14:07:13,68589,weekly-newsletter,email
1 - landing_page,2018-01-11 02:59:46,68654,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-11 07:23:46,68654,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-15 04:44:46,68654,retargetting-ad,facebook
1 - landing_page,2018-01-28 02:22:15,68688,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-28 04:22:15,68688,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-31 09:56:15,68688,weekly-newsletter,email
1 - landing_page,2018-01-23 20:23:04,68692,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-23 21:18:04,68692,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-27 07:57:04,68692,weekly-newsletter,email
1 - landing_page,2018-01-07 22:57:45,68697,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-08 02:48:45,68697,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-12 01:48:45,68697,retargetting-ad,facebook
1 - landing_page,2018-01-24 03:21:08,68725,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-24 04:22:08,68725,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 20:13:08,68725,retargetting-ad,facebook
1 - landing_page,2018-01-10 06:22:56,68742,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-10 11:11:56,68742,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-13 19:00:56,68742,paid-search,google
4 - purchase,2018-01-13 19:06:56,68742,paid-search,google
1 - landing_page,2018-01-18 15:14:56,68766,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-18 15:20:56,68766,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-20 15:01:56,68766,retargetting-ad,facebook
1 - landing_page,2018-01-17 23:54:04,68783,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 23:58:04,68783,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-20 08:34:58,68857,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 10:27:58,68857,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-11 19:01:42,68860,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-11 22:22:42,68860,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-13 15:19:42,68860,weekly-newsletter,email
4 - purchase,2018-01-13 15:22:42,68860,weekly-newsletter,email
1 - landing_page,2018-01-21 15:37:58,68961,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-21 00:39:55,68979,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-21 01:13:55,68979,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-25 17:30:55,68979,paid-search,google
1 - landing_page,2018-01-19 15:04:04,68997,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-19 19:17:04,68997,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 00:59:04,68997,retargetting-ad,facebook
4 - purchase,2018-01-23 01:07:04,68997,retargetting-ad,facebook
1 - landing_page,2018-01-20 17:21:02,69037,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 20:19:02,69037,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-25 15:24:02,69037,retargetting-campaign,email
1 - landing_page,2018-01-10 12:50:58,69099,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-10 14:46:58,69099,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 06:52:58,69099,weekly-newsletter,email
1 - landing_page,2018-01-16 04:58:26,69202,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-11 14:24:54,69206,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-11 18:20:54,69206,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-27 06:51:34,69286,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-27 07:04:34,69286,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-30 19:09:34,69286,weekly-newsletter,email
1 - landing_page,2018-01-05 06:48:29,69375,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-05 08:53:29,69375,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-04 01:55:02,69382,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-04 03:37:02,69382,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-06 10:10:02,69382,retargetting-ad,facebook
1 - landing_page,2018-01-16 23:56:40,69428,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-27 04:16:46,69483,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-27 07:23:46,69483,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-31 11:48:46,69483,retargetting-campaign,email
4 - purchase,2018-01-31 11:57:46,69483,retargetting-campaign,email
1 - landing_page,2018-01-05 06:22:28,69485,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-05 08:27:28,69485,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 08:47:28,69485,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-27 06:45:27,69486,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-27 08:00:27,69486,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-29 21:55:27,69486,weekly-newsletter,email
1 - landing_page,2018-01-24 23:22:14,69597,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-25 00:16:14,69597,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-13 07:00:49,69604,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-13 09:14:49,69604,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 10:06:49,69604,weekly-newsletter,email
1 - landing_page,2018-01-16 17:25:55,69610,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-16 17:48:55,69610,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-14 15:43:57,69630,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-14 20:28:57,69630,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-18 22:40:57,69630,paid-search,google
1 - landing_page,2018-01-13 17:29:45,69685,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-13 20:19:45,69685,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 22:01:45,69685,retargetting-ad,facebook
1 - landing_page,2018-01-12 01:39:45,69714,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-12 02:22:45,69714,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-13 09:11:59,69731,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-13 13:17:59,69731,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-14 14:36:59,69731,retargetting-campaign,email
1 - landing_page,2018-01-03 18:52:26,69795,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-03 20:37:26,69795,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-06 17:01:26,69795,retargetting-campaign,email
4 - purchase,2018-01-06 17:07:26,69795,retargetting-campaign,email
1 - landing_page,2018-01-03 17:43:34,69823,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-03 22:26:34,69823,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-07 09:40:34,69823,retargetting-ad,facebook
1 - landing_page,2018-01-17 18:08:29,69938,getting-to-know-cool-tshirts,nytimes
